PaymentType,RealShippingDays,ScheduledShippingDays,Benefit,Sales,DeliveryStatus,Late_delivery_risk,ProductCategoryId,ProductCategoryName,CustomerCity,CustomerCountry,CustomerEmail,CustomerFname,CustomerId,CustomerLname,CustomerPassword,CustomerSegment,CustomerState,CustomerStreet,CustomerZipcode,DepartmentId,DepartmentName,Latitude,Longitude,Market,OrderCity,OrderCountry,OrderCustomerId,OrderTimestamp,OrderId,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,ProductPrice,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,OrderRegion,OrderState,OrderStatus,OrderZipcode,ProductCardId,ProductCategoryId,ProductDescription,ProductImage,ProductName,ProductPrice,ProductStatus,ShippingTimestamp,ShippingMode
DEBIT,5,4,114.7300034,254.9600067,Late delivery,1,17,Cleats,Amarillo,EE. UU.,XXXXXXXXX,Robert,8391,Smith,XXXXXXXXX,Consumer,TX,7957 Merry Common,79109,4,Apparel,35.18754196,-101.8676224,Europe,Paris,Francia,8391,9/25/2017 0:21,68369,365,44.99000168,0.150000006,170929,59.99000168,0.449999988,5,299.9500122,254.9600067,114.7300034,Western Europe,Isla de Francia,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/30/2017 0:21,Standard Class
DEBIT,5,4,-184.6900024,251.9600067,Late delivery,1,17,Cleats,Simi Valley,EE. UU.,XXXXXXXXX,Vincent,7492,Smith,XXXXXXXXX,Consumer,CA,8237 Silent Pioneer Heights,93063,4,Apparel,34.26791382,-118.6712112,Europe,Uvarovo,Rusia,7492,11/15/2016 0:26,46859,365,47.99000168,0.159999996,117138,59.99000168,-0.730000019,5,299.9500122,251.9600067,-184.6900024,Eastern Europe,Tambov,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/20/2016 0:26,Standard Class
DEBIT,3,4,120.9400024,251.9600067,Advance shipping,0,17,Cleats,Encinitas,EE. UU.,XXXXXXXXX,Ryan,11510,Smith,XXXXXXXXX,Consumer,CA,5042 Cozy Acres,92024,4,Apparel,33.04647064,-117.2896729,Europe,Bognor Regis,Reino Unido,11510,7/23/2017 2:53,63992,365,47.99000168,0.159999996,159991,59.99000168,0.479999989,5,299.9500122,251.9600067,120.9400024,Northern Europe,Inglaterra,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/26/2017 2:53,Standard Class
DEBIT,5,4,-56.68999863,251.9600067,Late delivery,1,17,Cleats,Florissant,EE. UU.,XXXXXXXXX,Mary,9500,Vance,XXXXXXXXX,Consumer,MO,4466 Little Grove,63031,4,Apparel,38.79660034,-90.34640503,Europe,Waterlooville,Reino Unido,9500,9/5/2015 16:38,16969,365,47.99000168,0.159999996,42426,59.99000168,-0.230000004,5,299.9500122,251.9600067,-56.68999863,Northern Europe,Inglaterra,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/10/2015 16:38,Standard Class
DEBIT,6,4,4.980000019,248.9600067,Late delivery,1,17,Cleats,Toms River,EE. UU.,XXXXXXXXX,Mary,10821,Cooper,XXXXXXXXX,Consumer,NJ,112 Green Fawn Estates,8753,4,Apparel,40.04056168,-74.15887451,Europe,Valencia,Espa�a,10821,9/22/2015 11:53,18120,365,50.99000168,0.170000002,45281,59.99000168,0.02,5,299.9500122,248.9600067,4.980000019,Southern Europe,Valenciana,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/28/2015 11:53,Standard Class
DEBIT,5,4,21.90999985,248.9600067,Late delivery,1,17,Cleats,Honolulu,EE. UU.,XXXXXXXXX,Amanda,4727,Estes,XXXXXXXXX,Consumer,HI,9254 Thunder Meadow,96822,4,Apparel,21.30562019,-157.8386993,Europe,Biarritz,Francia,4727,8/1/2015 7:03,14544,365,50.99000168,0.170000002,36384,59.99000168,0.090000004,5,299.9500122,248.9600067,21.90999985,Western Europe,Aquitania-Lemos�n-Poitou-Charentes,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/6/2015 7:03,Standard Class
DEBIT,2,4,44.81000137,248.9600067,Advance shipping,0,17,Cleats,Chicago,EE. UU.,XXXXXXXXX,Amy,10647,Johnson,XXXXXXXXX,Consumer,IL,2058 Quaking Oak Common,60622,4,Apparel,41.89614868,-87.67932892,Europe,Aix-en-Provence,Francia,10647,7/24/2015 5:19,13991,365,50.99000168,0.170000002,35002,59.99000168,0.180000007,5,299.9500122,248.9600067,44.81000137,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/26/2015 5:19,Standard Class
TRANSFER,2,4,10.78999996,41.47999954,Advance shipping,0,40,Accessories,Sacramento,EE. UU.,XXXXXXXXX,Mary,7141,Jackson,XXXXXXXXX,Corporate,CA,7760 Golden Limits,95822,6,Outdoors,38.49541855,-121.479187,LATAM,Santiago de Chile,Chile,7141,1/14/2015 5:03,906,886,8.5,0.170000002,2257,24.98999977,0.25999999,2,49.97999954,41.47999954,10.78999996,South America,Santiago de Chile,PROCESSING,,886,40,,http://images.acmesports.sports/Team+Golf+San+Francisco+Giants+Putter+Grip,Team Golf San Francisco Giants Putter Grip,24.98999977,0,1/16/2015 5:03,Standard Class
TRANSFER,5,4,7.079999924,26.21999931,Late delivery,1,41,Trade-In,Fort Washington,EE. UU.,XXXXXXXXX,James,6172,Smith,XXXXXXXXX,Corporate,MD,7824 Cinder Fawn Manor,20744,6,Outdoors,38.74266434,-76.9917984,LATAM,Nueva Gerona,Cuba,6172,3/21/2015 23:11,5479,926,5.760000229,0.180000007,13666,15.98999977,0.270000011,2,31.97999954,26.21999931,7.079999924,Caribbean,Isla de la Juventud,PROCESSING,,926,41,,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,Glove It Imperial Golf Towel,15.98999977,0,3/26/2015 23:11,Standard Class
TRANSFER,2,4,16.02000046,51.18000031,Advance shipping,0,37,Electronics,Long Beach,EE. UU.,XXXXXXXXX,Jason,2741,Smith,XXXXXXXXX,Corporate,CA,8908 Golden Thicket,90805,6,Outdoors,33.85414505,-118.191597,LATAM,Mexico City,M�xico,2741,1/20/2017 5:57,51396,828,12.80000019,0.200000003,128444,31.98999977,0.310000002,2,63.97999954,51.18000031,16.02000046,Central America,Distrito Federal,PROCESSING,,828,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,0,1/22/2017 5:57,Standard Class
TRANSFER,2,4,89.29000092,189.9799957,Shipping canceled,0,9,Cardio Equipment,Wyandotte,EE. UU.,XXXXXXXXX,Mary,1180,Martin,XXXXXXXXX,Corporate,MI,4839 Lazy View,48192,3,Footwear,42.20660782,-83.1534729,LATAM,Registro,Brasil,1180,5/28/2015 15:44,10116,191,10,0.050000001,25275,99.98999786,0.469999999,2,199.9799957,189.9799957,89.29000092,South America,S�o Paulo,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/30/2015 15:44,Standard Class
TRANSFER,2,4,-74.38999939,185.9799957,Shipping canceled,0,9,Cardio Equipment,Newark,EE. UU.,XXXXXXXXX,Mary,6875,Mcdowell,XXXXXXXXX,Corporate,NJ,8916 Quaking Creek Trail,7104,3,Footwear,40.75481033,-74.1746521,LATAM,San Pedro Sula,Honduras,6875,1/26/2015 14:51,1756,191,14,0.07,4379,99.98999786,-0.400000006,2,199.9799957,185.9799957,-74.38999939,Central America,Cort�s,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/28/2015 14:51,Standard Class
TRANSFER,5,4,-107.8700027,173.9799957,Shipping canceled,0,9,Cardio Equipment,Brooklyn,EE. UU.,XXXXXXXXX,Jason,10864,Beck,XXXXXXXXX,Corporate,NY,1491 Little Robin Way,11204,3,Footwear,40.63687897,-73.94221497,LATAM,Presidente Dutra,Brasil,10864,5/27/2015 4:00,10014,191,26,0.129999995,25020,99.98999786,-0.620000005,2,199.9799957,173.9799957,-107.8700027,South America,Mara��n,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,6/1/2015 4:00,Standard Class
TRANSFER,2,4,65.51000214,167.9799957,Shipping canceled,0,9,Cardio Equipment,Mililani,EE. UU.,XXXXXXXXX,Mary,242,Stein,XXXXXXXXX,Corporate,HI,5292 Heather Zephyr Forest,96789,3,Footwear,21.45325851,-158.0102234,LATAM,Tegucigalpa,Honduras,242,1/30/2015 1:11,1991,191,32,0.159999996,4973,99.98999786,0.389999986,2,199.9799957,167.9799957,65.51000214,Central America,Francisco Moraz�n,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/1/2015 1:11,Standard Class
TRANSFER,4,4,47.50999832,105.5800018,Shipping canceled,0,17,Cleats,New York,EE. UU.,XXXXXXXXX,Mary,9002,Mullins,XXXXXXXXX,Corporate,NY,6997 Amber Common,10011,4,Apparel,40.73928452,-73.99893189,LATAM,Villa Canales,Guatemala,9002,2/5/2017 20:17,52533,365,14.39999962,0.119999997,131310,59.99000168,0.449999988,2,119.9800034,105.5800018,47.50999832,Central America,Guatemala,SUSPECTED_FRAUD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/9/2017 20:17,Standard Class
TRANSFER,4,4,52.18999863,104.3799973,Shipping canceled,0,17,Cleats,New York,EE. UU.,XXXXXXXXX,Mary,9002,Mullins,XXXXXXXXX,Corporate,NY,6997 Amber Common,10011,4,Apparel,40.73928452,-73.99893189,LATAM,Villa Canales,Guatemala,9002,2/5/2017 20:17,52533,365,15.60000038,0.129999995,131309,59.99000168,0.5,2,119.9800034,104.3799973,52.18999863,Central America,Guatemala,SUSPECTED_FRAUD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/9/2017 20:17,Standard Class
TRANSFER,3,4,32.66999817,104.3799973,Shipping canceled,0,17,Cleats,Brooklyn,EE. UU.,XXXXXXXXX,Gary,9145,Smith,XXXXXXXXX,Corporate,NY,398 Emerald Grove,11221,4,Apparel,40.66544724,-73.94540405,LATAM,Jiutepec,M�xico,9145,2/4/2015 0:39,2332,365,15.60000038,0.129999995,5832,59.99000168,0.310000002,2,119.9800034,104.3799973,32.66999817,Central America,Morelos,SUSPECTED_FRAUD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/7/2015 0:39,Standard Class
TRANSFER,2,4,34.65000153,99,Shipping canceled,0,24,Women's Apparel,Loveland,EE. UU.,XXXXXXXXX,Mary,7887,Keller,XXXXXXXXX,Corporate,OH,1039 Red Towers,45140,5,Golf,39.27096558,-84.272995,LATAM,Brumado,Brasil,7887,5/30/2015 23:47,10276,502,1,0.01,25725,50,0.349999994,2,100,99,34.65000153,South America,Bah�a,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,6/1/2015 23:47,Standard Class
TRANSFER,2,4,25.47999954,98,Shipping canceled,0,24,Women's Apparel,Harvey,EE. UU.,XXXXXXXXX,Rachel,2817,Choi,XXXXXXXXX,Corporate,IL,654 Foggy Point,60426,5,Golf,40.13446808,-87.610672,LATAM,Teres�polis,Brasil,2817,2/12/2015 11:30,2911,502,2,0.02,7273,50,0.25999999,2,100,98,25.47999954,South America,R�o de Janeiro,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,2/14/2015 11:30,Standard Class
TRANSFER,4,4,-12.38000011,75.98000336,Shipping canceled,0,29,Shop By Sport,Saint Paul,EE. UU.,XXXXXXXXX,Mary,2013,Fletcher,XXXXXXXXX,Corporate,MN,4772 Indian Alley,55124,5,Golf,44.72552109,-93.20613098,LATAM,Guarulhos,Brasil,2013,2/20/2017 22:54,53568,627,4,0.050000001,133877,39.99000168,-0.159999996,2,79.98000336,75.98000336,-12.38000011,South America,S�o Paulo,SUSPECTED_FRAUD,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/24/2017 22:54,Standard Class
TRANSFER,4,4,22.39999962,80,Shipping canceled,0,24,Women's Apparel,Saint Paul,EE. UU.,XXXXXXXXX,Mary,2013,Fletcher,XXXXXXXXX,Corporate,MN,4772 Indian Alley,55124,5,Golf,44.72552109,-93.20613098,LATAM,Guarulhos,Brasil,2013,2/20/2017 22:54,53568,502,20,0.200000003,133879,50,0.280000001,2,100,80,22.39999962,South America,S�o Paulo,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,2/24/2017 22:54,Standard Class
TRANSFER,4,4,37.54999924,119.9800034,Shipping canceled,0,17,Cleats,Chandler,EE. UU.,XXXXXXXXX,Dorothy,5920,Smith,XXXXXXXXX,Corporate,AZ,2926 Red Park,85224,4,Apparel,33.3060379,-111.8926315,Pacific Asia,Guangzhou,China,5920,1/10/2016 23:18,25688,365,0,0,64329,59.99000168,0.310000002,2,119.9800034,119.9800034,37.54999924,Eastern Asia,Guangdong,CANCELED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/14/2016 23:18,Standard Class
TRANSFER,5,4,36.25999832,111.5800018,Shipping canceled,0,17,Cleats,Ewa Beach,EE. UU.,XXXXXXXXX,Ethan,5674,Cross,XXXXXXXXX,Corporate,HI,9133 Cotton Robin Vale,96706,4,Apparel,21.33713913,-158.0259857,Pacific Asia,Bornova,Turqu�a,5674,12/15/2016 14:24,48954,365,8.399999619,0.07,122405,59.99000168,0.330000013,2,119.9800034,111.5800018,36.25999832,West Asia,Izmir,CANCELED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,12/20/2016 14:24,Standard Class
TRANSFER,4,4,6.75,89.98999786,Shipping canceled,0,17,Cleats,Chandler,EE. UU.,XXXXXXXXX,Dorothy,5920,Smith,XXXXXXXXX,Corporate,AZ,2926 Red Park,85224,4,Apparel,33.3060379,-111.8926315,Pacific Asia,Guangzhou,China,5920,1/10/2016 23:18,25688,365,30,0.25,64330,59.99000168,0.079999998,2,119.9800034,89.98999786,6.75,Eastern Asia,Guangdong,CANCELED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/14/2016 23:18,Standard Class
TRANSFER,4,4,-65.25,90,Shipping canceled,0,24,Women's Apparel,Fond Du Lac,EE. UU.,XXXXXXXXX,Mary,11012,Smith,XXXXXXXXX,Corporate,WI,3193 Crystal Centre,54935,5,Golf,43.97969818,-88.53061676,Pacific Asia,Salihli,Turqu�a,11012,11/27/2016 22:08,47743,502,10,0.100000001,119384,50,-0.730000019,2,100,90,-65.25,West Asia,Manisa,CANCELED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,12/1/2016 22:08,Standard Class
TRANSFER,5,4,22.20000076,47.22999954,Shipping canceled,0,40,Accessories,Hamilton,EE. UU.,XXXXXXXXX,Philip,6508,Smith,XXXXXXXXX,Corporate,OH,9406 Fallen Grove Pathway,45011,6,Outdoors,39.32382965,-84.46369171,Pacific Asia,Tel Aviv,Israel,6508,10/23/2016 19:55,45339,906,2.75,0.059999999,113282,24.98999977,0.469999999,2,49.97999954,47.22999954,22.20000076,West Asia,Tel Aviv,CANCELED,,906,40,,http://images.acmesports.sports/Team+Golf+Tennessee+Volunteers+Putter+Grip,Team Golf Tennessee Volunteers Putter Grip,24.98999977,0,10/28/2016 19:55,Standard Class
TRANSFER,2,4,95.98999786,199.9799957,Advance shipping,0,9,Cardio Equipment,Mechanicsburg,EE. UU.,XXXXXXXXX,Mary,8995,Smith,XXXXXXXXX,Corporate,PA,8279 Bright Fox Highway,17055,3,Footwear,40.21145248,-77.0072937,Pacific Asia,Astan�,Kazajist�n,8995,9/27/2016 6:59,43521,191,0,0,108697,99.98999786,0.479999989,2,199.9799957,199.9799957,95.98999786,Central Asia,Astan�,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9/29/2016 6:59,Standard Class
TRANSFER,4,4,-79.77999878,108.8399963,Shipping on time,0,12,Boxing & MMA,Simi Valley,EE. UU.,XXXXXXXXX,Mary,9507,Mendoza,XXXXXXXXX,Corporate,CA,355 Wishing Rise Ledge,93063,3,Footwear,34.26791382,-118.6712112,Pacific Asia,Samarinda,Indonesia,9507,11/24/2015 23:11,22468,249,1.100000024,0.01,56232,54.97000122,-0.730000019,2,109.9400024,108.8399963,-79.77999878,Southeast Asia,Kalimantan Oriental,PENDING,,249,12,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,54.97000122,0,11/28/2015 23:11,Standard Class
TRANSFER,6,4,95.02999878,197.9799957,Late delivery,1,9,Cardio Equipment,Opelousas,EE. UU.,XXXXXXXXX,Larry,11056,Booker,XXXXXXXXX,Corporate,LA,2839 Red Robin Lookout,70570,3,Footwear,30.61235046,-92.12638855,Pacific Asia,Yakarta,Indonesia,11056,3/12/2016 3:56,29880,191,2,0.01,74759,99.98999786,0.479999989,2,199.9799957,197.9799957,95.02999878,Southeast Asia,Yakarta,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/18/2016 3:56,Standard Class
TRANSFER,3,4,50.95000076,195.9799957,Advance shipping,0,9,Cardio Equipment,Kailua,EE. UU.,XXXXXXXXX,Christine,10558,Smith,XXXXXXXXX,Corporate,HI,9673 Broad View Key,96734,3,Footwear,21.40107918,-157.7463837,Pacific Asia,Launceston,Australia,10558,11/6/2015 9:54,21197,191,4,0.02,53020,99.98999786,0.25999999,2,199.9799957,195.9799957,50.95000076,Oceania,Tasmania,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/9/2015 9:54,Standard Class
TRANSFER,2,4,-41.74000168,195.9799957,Advance shipping,0,9,Cardio Equipment,Norfolk,EE. UU.,XXXXXXXXX,Grace,6707,Smith,XXXXXXXXX,Corporate,VA,1982 Burning Forest,23503,3,Footwear,36.94200516,-76.24208069,Pacific Asia,Ho Chi Minh City,Vietnam,6707,11/21/2015 22:40,22261,191,4,0.02,55735,99.98999786,-0.209999993,2,199.9799957,195.9799957,-41.74000168,Southeast Asia,Ciudad Ho Chi Minh,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/23/2015 22:40,Standard Class
TRANSFER,4,4,89.16999817,181.9799957,Shipping on time,0,9,Cardio Equipment,Woodbridge,EE. UU.,XXXXXXXXX,Mary,4029,Roman,XXXXXXXXX,Corporate,VA,1866 Velvet Forest Field,22193,3,Footwear,37.16918945,-76.54801178,Pacific Asia,Ranchi,India,4029,12/29/2015 18:45,24853,191,18,0.090000004,62257,99.98999786,0.49000001,2,199.9799957,181.9799957,89.16999817,South Asia,Jharkhand,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/2/2016 18:45,Standard Class
TRANSFER,6,4,-304.4700012,173.9799957,Late delivery,1,9,Cardio Equipment,Elmhurst,EE. UU.,XXXXXXXXX,Ronald,2189,Smith,XXXXXXXXX,Corporate,IL,7016 Grand Link,60126,3,Footwear,39.75626755,-89.69435883,Pacific Asia,Antipolo,Filipinas,2189,12/11/2015 6:31,23585,191,26,0.129999995,59002,99.98999786,-1.75,2,199.9799957,173.9799957,-304.4700012,Southeast Asia,Calabarz�n,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,12/17/2015 6:31,Standard Class
TRANSFER,4,4,75.43000031,163.9799957,Shipping on time,0,9,Cardio Equipment,Detroit,EE. UU.,XXXXXXXXX,Mary,1865,Romero,XXXXXXXXX,Corporate,MI,7559 Quiet Nectar Grounds,48205,3,Footwear,42.42877197,-82.98252869,Pacific Asia,New Plymouth,Nueva Zelanda,1865,3/27/2016 23:22,30963,191,36,0.180000007,77387,99.98999786,0.460000008,2,199.9799957,163.9799957,75.43000031,Oceania,Taranaki,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/31/2016 23:22,Standard Class
TRANSFER,4,4,25.80999947,82.45999908,Shipping on time,0,12,Boxing & MMA,Aurora,EE. UU.,XXXXXXXXX,Mary,9345,Branch,XXXXXXXXX,Corporate,CO,4767 Wishing Round,80013,3,Footwear,39.49591446,-98.98998261,Pacific Asia,Heyuan,China,9345,12/19/2015 1:15,24118,249,27.48999977,0.25,60332,54.97000122,0.310000002,2,109.9400024,82.45999908,25.80999947,Eastern Asia,Guangdong,PENDING,,249,12,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,54.97000122,0,12/23/2015 1:15,Standard Class
TRANSFER,3,4,-34.79000092,47.99000168,Advance shipping,0,13,Electronics,Phoenix,EE. UU.,XXXXXXXXX,Nancy,9356,Johnson,XXXXXXXXX,Corporate,AZ,1621 Quaking Oak Run,85033,3,Footwear,33.4926796,-112.2088623,Pacific Asia,Saveh,Ir�n,9356,9/9/2016 6:40,42287,282,16,0.25,105583,31.98999977,-0.730000019,2,63.97999954,47.99000168,-34.79000092,South Asia,Markaz�,PENDING,,282,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.98999977,0,9/12/2016 6:40,Standard Class
TRANSFER,3,4,51.83000183,115.1800003,Advance shipping,0,17,Cleats,Kailua,EE. UU.,XXXXXXXXX,Christine,10558,Smith,XXXXXXXXX,Corporate,HI,9673 Broad View Key,96734,4,Apparel,21.40107918,-157.7463837,Pacific Asia,Launceston,Australia,10558,11/6/2015 9:54,21197,365,4.800000191,0.039999999,53021,59.99000168,0.449999988,2,119.9800034,115.1800003,51.83000183,Oceania,Tasmania,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/9/2015 9:54,Standard Class
TRANSFER,3,4,8.550000191,113.9800034,Advance shipping,0,17,Cleats,Hyattsville,EE. UU.,XXXXXXXXX,Jessica,5821,Humphrey,XXXXXXXXX,Corporate,MD,1043 Wishing Bear Ramp,20783,4,Apparel,38.98765183,-76.98097229,Pacific Asia,Se�l,Corea del Sur,5821,11/13/2015 17:04,21697,365,6,0.050000001,54280,59.99000168,0.079999998,2,119.9800034,113.9800034,8.550000191,Eastern Asia,Se�l,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/16/2015 17:04,Standard Class
TRANSFER,2,4,54.41999817,113.3799973,Advance shipping,0,17,Cleats,Sugar Land,EE. UU.,XXXXXXXXX,Mark,532,Smith,XXXXXXXXX,Corporate,TX,9022 Lazy Bend,77479,4,Apparel,29.54194069,-95.60385132,Pacific Asia,Durg,India,532,11/13/2015 14:58,21691,365,6.599999905,0.059999999,54260,59.99000168,0.479999989,2,119.9800034,113.3799973,54.41999817,South Asia,Chhattisgarh,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/15/2015 14:58,Standard Class
TRANSFER,4,4,22.89999962,99.58000183,Shipping on time,0,17,Cleats,Elyria,EE. UU.,XXXXXXXXX,Mary,8977,Rivera,XXXXXXXXX,Corporate,OH,1327 Pleasant Berry Park,44035,4,Apparel,41.36125946,-82.11012268,Pacific Asia,Townsville,Australia,8977,12/15/2015 13:10,23878,365,20.39999962,0.170000002,59768,59.99000168,0.230000004,2,119.9800034,99.58000183,22.89999962,Oceania,Queensland,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,12/19/2015 13:10,Standard Class
TRANSFER,5,4,26.55999947,98.37999725,Late delivery,1,17,Cleats,Raleigh,EE. UU.,XXXXXXXXX,Matthew,4117,Harrison,XXXXXXXXX,Corporate,NC,753 Emerald Pine Glen,27606,4,Apparel,35.78998184,-78.61327362,Pacific Asia,Sydney,Australia,4117,3/17/2016 0:57,30214,365,21.60000038,0.180000007,75499,59.99000168,0.270000011,2,119.9800034,98.37999725,26.55999947,Oceania,Nueva Gales del Sur,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/22/2016 0:57,Standard Class
TRANSFER,2,4,9.840000153,98.37999725,Advance shipping,0,17,Cleats,Chillicothe,EE. UU.,XXXXXXXXX,Debra,3985,Gates,XXXXXXXXX,Corporate,OH,2745 Heather Quail Parkway,45601,4,Apparel,39.33096314,-82.97971344,Pacific Asia,Makati,Filipinas,3985,3/12/2016 0:47,29871,365,21.60000038,0.180000007,74735,59.99000168,0.100000001,2,119.9800034,98.37999725,9.840000153,Southeast Asia,Capital Nacional,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/14/2016 0:47,Standard Class
